num_exp,problem,algo,fit
[8],Schwefel,SCA,6568.4202754217995
[8],Schwefel,TLBO,4662.072669801275
[8],Schwefel,WO,4576.456164322594
[8],Rosenbrock,PSO,22.670022696117915
[8],Rosenbrock,BB,14.124963560927949
[8],Rosenbrock,FIPS,28.88329576658046
[8],Rosenbrock,DE,24.984310641878707
[8],Rosenbrock,JAYA,23.8475411969279
[8],Rosenbrock,ABC,26.523786121227772
[8],Rosenbrock,CS,66.71219923485434
[8],Rosenbrock,FF,28.927876200116156
[8],Rosenbrock,GWO,28.76404913315844
[8],Rosenbrock,SCA,27.102435269121564
[8],Rosenbrock,TLBO,22.854481648363237
[8],Rosenbrock,WO,23.343521017149587
[8],Michalewicz,PSO,-23.315925243243075
[8],Michalewicz,BB,-17.64936955898294
[8],Michalewicz,FIPS,-13.314553046747319
[8],Michalewicz,DE,-15.229011734642325
[8],Michalewicz,JAYA,-9.322758757949247
[8],Michalewicz,ABC,-15.039728519896396
[8],Michalewicz,CS,-18.65473652513752
[8],Michalewicz,FF,-6.876667788082309
[8],Michalewicz,GWO,-10.17577368943326
[8],Michalewicz,SCA,-10.134076214143198
[8],Michalewicz,TLBO,-27.75943478240115
[8],Michalewicz,WO,-16.033088027972482
[9],Sphere,PSO,1.7314363574248833e-15
[9],Sphere,BB,2.5787835013173707e-16
[9],Sphere,FIPS,7.490051757087858e-82
[9],Sphere,DE,2.033726834031852e-14
[9],Sphere,JAYA,1.4163037488975839e-07
[9],Sphere,ABC,6.0396034189085074e-21
[9],Sphere,CS,0.004374756092843604
[9],Sphere,FF,2.9732605772974414e-26
[9],Sphere,GWO,0.0
[9],Sphere,SCA,5.891063717433149e-51
[9],Sphere,TLBO,3.6706726673985825e-183
[9],Sphere,WO,3.0153769969058512e-58
[9],Ackley,PSO,1.7750719784473472
[9],Ackley,BB,4.66435428059242e-08
[9],Ackley,FIPS,4.440892098500626e-16
[9],Ackley,DE,2.1162076184744194e-06
[9],Ackley,JAYA,0.0027587673915978606
[9],Ackley,ABC,2.1477792877533375e-09
[9],Ackley,CS,4.080661076949305
[9],Ackley,FF,1.354472090042691e-13
[9],Ackley,GWO,4.440892098500626e-16
[9],Ackley,SCA,3.9968028886505635e-15
[9],Ackley,TLBO,3.9968028886505635e-15
[9],Ackley,WO,7.549516567451064e-15
[9],Griewank,PSO,0.007396040334116671
[9],Griewank,BB,0.009864672061374313
[9],Griewank,FIPS,0.0
[9],Griewank,DE,6.83560985592635e-11
[9],Griewank,JAYA,0.005970221220556904
[9],Griewank,ABC,1.199040866595169e-14
[9],Griewank,CS,0.9764343180630746
[9],Griewank,FF,666.8293859366256
[9],Griewank,GWO,0.0
[9],Griewank,SCA,0.0
[9],Griewank,TLBO,0.0
[9],Griewank,WO,0.022156143668776496
[9],Rastrigin,PSO,171.2742693718533
[9],Rastrigin,BB,93.52556872303586
[9],Rastrigin,FIPS,0.0
[9],Rastrigin,DE,123.8761088347089
[9],Rastrigin,JAYA,243.57285701733667
[9],Rastrigin,ABC,0.0
[9],Rastrigin,CS,119.25101366347161
[9],Rastrigin,FF,0.0
[9],Rastrigin,GWO,0.0
[9],Rastrigin,SCA,0.0
[9],Rastrigin,TLBO,17.909629419323608
[9],Rastrigin,WO,51.73776000051723
[9],Schwefel,PSO,3245.024682198429
[9],Schwefel,BB,3250.9819967176463
[9],Schwefel,FIPS,7310.861903047662
[9],Schwefel,DE,6383.445176500073
[9],Schwefel,JAYA,7431.248316260746
[9],Schwefel,ABC,2066.8270705334253
[9],Schwefel,CS,3643.89038706883
[9],Schwefel,FF,8634.605410953329
[9],Schwefel,GWO,8396.68043960284
[9],Schwefel,SCA,6966.412210783178
[9],Schwefel,TLBO,3594.321684699462
[9],Schwefel,WO,4283.556857527325
[9],Rosenbrock,PSO,22.764270375715018
[9],Rosenbrock,BB,76.06448011579182
[9],Rosenbrock,FIPS,28.86374234987025
[9],Rosenbrock,DE,24.78554035801435
[9],Rosenbrock,JAYA,21.437869514785575
[9],Rosenbrock,ABC,27.483143052870034
[9],Rosenbrock,CS,61.53576601020581
[9],Rosenbrock,FF,28.91142975380587
[9],Rosenbrock,GWO,28.820856551609396
[9],Rosenbrock,SCA,26.44436719847989
[9],Rosenbrock,TLBO,23.10077534785489
[9],Rosenbrock,WO,83.46104014419298
[9],Michalewicz,PSO,-19.433405050617193
[9],Michalewicz,BB,-16.368297001958847
[9],Michalewicz,FIPS,-10.0487254415196
[9],Michalewicz,DE,-16.57477823216525
[9],Michalewicz,JAYA,-10.410919083905434
[9],Michalewicz,ABC,-14.741738471969432
[9],Michalewicz,CS,-17.56172846346018
[9],Michalewicz,FF,-7.4694484265689365
[9],Michalewicz,GWO,-10.206734296354274
[9],Michalewicz,SCA,-12.344588027068824
[9],Michalewicz,TLBO,-26.875708755279394
[9],Michalewicz,WO,-17.027609461201827
[10],Sphere,PSO,6.144949411586423e-18
[10],Sphere,BB,6.083119373250021e-18
[10],Sphere,FIPS,6.444848331501791e-83
[10],Sphere,DE,5.158150279188054e-14
[10],Sphere,JAYA,3.593595663771929e-08
[10],Sphere,ABC,2.33263884868952e-20
[10],Sphere,CS,0.005679320886796016
[10],Sphere,FF,3.415230498384756e-26
[10],Sphere,GWO,0.0
[10],Sphere,SCA,7.438294264768839e-48
[10],Sphere,TLBO,8.613257505763997e-184
[10],Sphere,WO,6.586542629296833e-59
[10],Ackley,PSO,1.5017465674514807
[10],Ackley,BB,3.949972482431008e-08
[10],Ackley,FIPS,4.440892098500626e-16
[10],Ackley,DE,1.4048011895972934e-06
[10],Ackley,JAYA,0.003225912870221226
[10],Ackley,ABC,1.5396790509214497e-09
[10],Ackley,CS,2.7093487550769173
[10],Ackley,FF,1.141309269314661e-13
[10],Ackley,GWO,4.440892098500626e-16
[10],Ackley,SCA,3.9968028886505635e-15
[10],Ackley,TLBO,7.549516567451064e-15
[10],Ackley,WO,7.549516567451064e-15
[10],Griewank,PSO,0.05866807782622607
[10],Griewank,BB,0.029562027865509766
[10],Griewank,FIPS,0.0
[10],Griewank,DE,1.5898793392921107e-10
[10],Griewank,JAYA,0.3916167078583942
[10],Griewank,ABC,2.5934809855243657e-13
[10],Griewank,CS,0.8309066334141924
[10],Griewank,FF,644.6927477064381
[10],Griewank,GWO,0.0
[10],Griewank,SCA,0.0
[10],Griewank,TLBO,0.0
[10],Griewank,WO,0.02214143864470064
[10],Rastrigin,PSO,133.32373906867076
[10],Rastrigin,BB,55.71755565326589
[10],Rastrigin,FIPS,0.0
[10],Rastrigin,DE,127.35207280519649
[10],Rastrigin,JAYA,236.13396639138745
[10],Rastrigin,ABC,0.0
[10],Rastrigin,CS,118.69829626012304
[10],Rastrigin,FF,0.0
[10],Rastrigin,GWO,0.0
[10],Rastrigin,SCA,0.0
[10],Rastrigin,TLBO,2.2980895266755397e-05
[10],Rastrigin,WO,177.37860532505476
[10],Schwefel,PSO,3091.566459377269
[10],Schwefel,BB,2856.1739481829936
[10],Schwefel,FIPS,7193.809549278978
[10],Schwefel,DE,6065.8024751832245
[10],Schwefel,JAYA,6982.526637718592
[10],Schwefel,ABC,2337.946599383149
[10],Schwefel,CS,4088.1833977260612
[10],Schwefel,FF,9102.5635896045
[10],Schwefel,GWO,8865.681473408433
[10],Schwefel,SCA,5965.086818247051
[10],Schwefel,TLBO,3657.980359512583
[10],Schwefel,WO,3882.6667144811745
[10],Rosenbrock,PSO,27.506060951541794
[10],Rosenbrock,BB,29.11449491777669
[10],Rosenbrock,FIPS,28.852749825405166
[10],Rosenbrock,DE,23.650968928783524
[10],Rosenbrock,JAYA,23.89242409475716
[10],Rosenbrock,ABC,27.192689457806686
[10],Rosenbrock,CS,43.71664897381667
[10],Rosenbrock,FF,28.908130163370934
[10],Rosenbrock,GWO,28.799619617712874
[10],Rosenbrock,SCA,26.53072408831962
[10],Rosenbrock,TLBO,22.622476686852938
[10],Rosenbrock,WO,23.11426665669861
[10],Michalewicz,PSO,-20.48347815779683
[10],Michalewicz,BB,-22.62855892978211
[10],Michalewicz,FIPS,-11.142420623479712
[10],Michalewicz,DE,-16.242390149219716
[10],Michalewicz,JAYA,-9.166311548179904
[10],Michalewicz,ABC,-17.47924429652685
[10],Michalewicz,CS,-18.22952478439567
[10],Michalewicz,FF,-5.312505848112589
[10],Michalewicz,GWO,-10.223521541408912
[10],Michalewicz,SCA,-9.990044094368427
[10],Michalewicz,TLBO,-27.385623500097246
[10],Michalewicz,WO,-20.440254297685968
[11],Sphere,PSO,1.4633960797760868e-19
[11],Sphere,BB,2.0551011038448166e-17
[11],Sphere,FIPS,9.171499066619983e-84
[11],Sphere,DE,2.951665455096848e-13
[11],Sphere,JAYA,1.1867831880716709e-07
[11],Sphere,ABC,1.8600369653901154e-20
[11],Sphere,CS,0.005914579888701345
[11],Sphere,FF,2.7991693403048443e-26
[11],Sphere,GWO,0.0
[11],Sphere,SCA,2.6539131658540953e-51
[11],Sphere,TLBO,2.3302136379165114e-184
[11],Sphere,WO,2.0718049902292935e-60
[11],Ackley,PSO,1.7779969868708432
[11],Ackley,BB,2.3103979618355197e-08
[11],Ackley,FIPS,4.440892098500626e-16
[11],Ackley,DE,2.266222200564272e-06
[11],Ackley,JAYA,0.003515217178357677
[11],Ackley,ABC,1.7732699753025827e-09
[11],Ackley,CS,3.748594113152841
[11],Ackley,FF,1.247890679678676e-13
[11],Ackley,GWO,4.440892098500626e-16
[11],Ackley,SCA,3.9968028886505635e-15
[11],Ackley,TLBO,3.9968028886505635e-15
[11],Ackley,WO,7.549516567451064e-15
[11],Griewank,PSO,0.014779776754826002
[11],Griewank,BB,2.19824158875781e-14
[11],Griewank,FIPS,0.0
[11],Griewank,DE,2.4034441103992776e-11
[11],Griewank,JAYA,0.009977326412954568
[11],Griewank,ABC,4.690692279041286e-13
[11],Griewank,CS,0.9812922313030037
[11],Griewank,FF,489.0744298716666
[11],Griewank,GWO,0.0
[11],Griewank,SCA,0.0
[11],Griewank,TLBO,0.0
[11],Griewank,WO,0.0
[11],Rastrigin,PSO,97.50543023137519
[11],Rastrigin,BB,63.74825049713667
[11],Rastrigin,FIPS,0.0
[11],Rastrigin,DE,139.69644975728775
[11],Rastrigin,JAYA,258.1993519223679
[11],Rastrigin,ABC,0.0
[11],Rastrigin,CS,121.634980939891
[11],Rastrigin,FF,0.0
[11],Rastrigin,GWO,0.0
[11],Rastrigin,SCA,0.0
[11],Rastrigin,TLBO,14.92438585640133
[11],Rastrigin,WO,101.7696773104658
[11],Schwefel,PSO,4268.39988856017
[11],Schwefel,BB,3325.3951531189796
[11],Schwefel,FIPS,8468.300912347087
[11],Schwefel,DE,6243.744707794931
[11],Schwefel,JAYA,7706.623764284695
[11],Schwefel,ABC,2379.927508385934
[11],Schwefel,CS,4023.2699386639524
[11],Schwefel,FF,10024.96320588771
[11],Schwefel,GWO,8621.609274014194
[11],Schwefel,SCA,6080.930082133852
[11],Schwefel,TLBO,4468.057604363934
[11],Schwefel,WO,3263.1527440098544
[11],Rosenbrock,PSO,15.484931275949187
[11],Rosenbrock,BB,81.19656195470044
[11],Rosenbrock,FIPS,28.859399358472494
[11],Rosenbrock,DE,25.391188991145963
[11],Rosenbrock,JAYA,14.765633696285798
[11],Rosenbrock,ABC,25.935322299679193
[11],Rosenbrock,CS,47.64424397965212
[11],Rosenbrock,FF,28.926820417618885
[11],Rosenbrock,GWO,28.803581275144538
[11],Rosenbrock,SCA,27.07336401148067
[11],Rosenbrock,TLBO,23.099052185865787
[11],Rosenbrock,WO,23.55155873757502
[11],Michalewicz,PSO,-22.14373438942346
[11],Michalewicz,BB,-19.15529749476307
[11],Michalewicz,FIPS,-11.756745660165256
[11],Michalewicz,DE,-14.660260978556574
[11],Michalewicz,JAYA,-10.262112680430803
[11],Michalewicz,ABC,-14.59885464416931
[11],Michalewicz,CS,-17.565270714743054
[11],Michalewicz,FF,-6.761315518313654
[11],Michalewicz,GWO,-9.715089336552774
[11],Michalewicz,SCA,-9.985511391320145
[11],Michalewicz,TLBO,-26.615492519947647
[11],Michalewicz,WO,-19.352327755924605
[12],Sphere,PSO,1.797193934110973e-17
[12],Sphere,BB,5.8316903041116196e-18
[12],Sphere,FIPS,7.981390543559287e-85
[12],Sphere,DE,2.429889836904913e-14
[12],Sphere,JAYA,6.847825909831801e-08
[12],Sphere,ABC,1.7617512944938884e-20
[12],Sphere,CS,0.003643960937999882
[12],Sphere,FF,2.985371257119839e-26
[12],Sphere,GWO,0.0
[12],Sphere,SCA,2.4080318812434259e-51
[12],Sphere,TLBO,8.719336570323256e-184
[12],Sphere,WO,5.20429869912934e-58
[12],Ackley,PSO,4.121938702979719
[12],Ackley,BB,7.402507806730796e-08
[12],Ackley,FIPS,4.440892098500626e-16
[12],Ackley,DE,1.1418369187943256e-06
[12],Ackley,JAYA,0.002429090318685656
[12],Ackley,ABC,5.481532117102006e-09
[12],Ackley,CS,3.5236293281124245
[12],Ackley,FF,1.389999226830696e-13
[12],Ackley,GWO,4.440892098500626e-16
[12],Ackley,SCA,3.9968028886505635e-15
[12],Ackley,TLBO,7.549516567451064e-15
[12],Ackley,WO,7.549516567451064e-15
[12],Griewank,PSO,0.029459115073494746
[12],Griewank,BB,0.01967773455820121
[12],Griewank,FIPS,0.0
[12],Griewank,DE,3.2179603426385484e-10
[12],Griewank,JAYA,0.0009650172050441608
[12],Griewank,ABC,3.0231372960543013e-13
[12],Griewank,CS,1.0119012749544782
[12],Griewank,FF,495.52830349195466
[12],Griewank,GWO,0.0
[12],Griewank,SCA,0.0
[12],Griewank,TLBO,0.0
[12],Griewank,WO,0.012316072519373833
[12],Rastrigin,PSO,99.49559254437102
[12],Rastrigin,BB,83.64737109429728
[12],Rastrigin,FIPS,0.0
[12],Rastrigin,DE,150.78890639121366
[12],Rastrigin,JAYA,212.50249639252246
[12],Rastrigin,ABC,5.684341886080802e-14
[12],Rastrigin,CS,126.40158499092945
[12],Rastrigin,FF,0.0
[12],Rastrigin,GWO,0.0
[12],Rastrigin,SCA,0.0
[12],Rastrigin,TLBO,14.924385856411504
[12],Rastrigin,WO,54.72259659552577
[12],Schwefel,PSO,3082.5160487965713
[12],Schwefel,BB,3291.970346476306
[12],Schwefel,FIPS,7631.911399609625
[12],Schwefel,DE,6117.561436276197
[12],Schwefel,JAYA,5583.289032205341
[12],Schwefel,ABC,2033.9886683649147
[12],Schwefel,CS,4324.711955478229
[12],Schwefel,FF,10512.453250872954
[12],Schwefel,GWO,8208.499001047034
[12],Schwefel,SCA,6847.4356389043
[12],Schwefel,TLBO,3872.096330067039
[12],Schwefel,WO,3274.509861907729
[12],Rosenbrock,PSO,22.78155112449591
[12],Rosenbrock,BB,72.70232264217992
[12],Rosenbrock,FIPS,28.86885289948989
[12],Rosenbrock,DE,25.23733664235647
[12],Rosenbrock,JAYA,22.750303963247475
[12],Rosenbrock,ABC,26.270734397405874
[12],Rosenbrock,CS,61.57085497368984
[12],Rosenbrock,FF,28.90583492822661
[12],Rosenbrock,GWO,28.793071826900743
[12],Rosenbrock,SCA,27.099629689264283
[12],Rosenbrock,TLBO,22.256960505760297
[12],Rosenbrock,WO,23.313271294726903
[12],Michalewicz,PSO,-21.453693930051273
[12],Michalewicz,BB,-19.248073928341228
[12],Michalewicz,FIPS,-12.190782427445674
[12],Michalewicz,DE,-15.356015411662876
[12],Michalewicz,JAYA,-11.036566082354708
[12],Michalewicz,ABC,-14.922337473142665
[12],Michalewicz,CS,-18.59355646169605
[12],Michalewicz,FF,-6.149981396198795
[12],Michalewicz,GWO,-10.23537805559053
[12],Michalewicz,SCA,-10.84209587595627
[12],Michalewicz,TLBO,-27.670412799354022
[12],Michalewicz,WO,-19.860757484881105
[13],Sphere,PSO,1.7710257792863338e-18
[13],Sphere,BB,2.477101013703617e-17
[13],Sphere,FIPS,8.309556678645302e-82
[13],Sphere,DE,7.016390397947916e-14
[13],Sphere,JAYA,8.437143054379901e-08
[13],Sphere,ABC,4.291525221172077e-20
[13],Sphere,CS,0.004048918107707649
[13],Sphere,FF,3.1146847242267585e-26
[13],Sphere,GWO,0.0
[13],Sphere,SCA,1.715248260782163e-46
[13],Sphere,TLBO,8.693131526348241e-184
[13],Sphere,WO,1.142967764638946e-59
[13],Ackley,PSO,2.120053361598949
[13],Ackley,BB,4.335987258130558e-08
[13],Ackley,FIPS,4.440892098500626e-16
[13],Ackley,DE,1.0829799106382154e-06
[13],Ackley,JAYA,0.0035696389138988316
[13],Ackley,ABC,3.1058222660362844e-10
[13],Ackley,CS,3.9795023510042893
[13],Ackley,FF,1.283417816466681e-13
[13],Ackley,GWO,4.440892098500626e-16
[13],Ackley,SCA,3.9968028886505635e-15
[13],Ackley,TLBO,7.549516567451064e-15
[13],Ackley,WO,7.549516567451064e-15
[13],Griewank,PSO,0.009857284607823313
[13],Griewank,BB,0.03690650823132957
[13],Griewank,FIPS,0.0
[13],Griewank,DE,2.5974089545854895e-10
[13],Griewank,JAYA,0.2118781187819191
[13],Griewank,ABC,7.993605777301127e-15
[13],Griewank,CS,0.9838317978854788
[13],Griewank,FF,635.6397327296673
[13],Griewank,GWO,0.0
[13],Griewank,SCA,0.0
[13],Griewank,TLBO,0.0
[13],Griewank,WO,0.0
[13],Rastrigin,PSO,148.2481812590541
[13],Rastrigin,BB,125.57748894254806
[13],Rastrigin,FIPS,0.0
[13],Rastrigin,DE,137.0572887274556
[13],Rastrigin,JAYA,201.80620290382268
[13],Rastrigin,ABC,5.684341886080802e-14
[13],Rastrigin,CS,106.49950060672708
[13],Rastrigin,FF,0.0
[13],Rastrigin,GWO,0.0
[13],Rastrigin,SCA,0.0
[13],Rastrigin,TLBO,21.889089180415112
[13],Rastrigin,WO,130.350382442492
[13],Schwefel,PSO,2707.43114363739
[13],Schwefel,BB,3134.0607216153767
[13],Schwefel,FIPS,8020.189869669798
[13],Schwefel,DE,6117.105188474759
[13],Schwefel,JAYA,6430.420602572783
[13],Schwefel,ABC,2135.559598415466
[13],Schwefel,CS,4152.850541555079
[13],Schwefel,FF,9572.956499415197
[13],Schwefel,GWO,8497.602819675149
[13],Schwefel,SCA,6977.974031123692
[13],Schwefel,TLBO,5490.669912771041
[13],Schwefel,WO,3582.7683519833718
[13],Rosenbrock,PSO,16.21860463454322
[13],Rosenbrock,BB,89.79535709352639
[13],Rosenbrock,FIPS,28.839385486216354
[13],Rosenbrock,DE,24.076202519630957
[13],Rosenbrock,JAYA,24.683193293296252
[13],Rosenbrock,ABC,26.729974673857598
[13],Rosenbrock,CS,42.44989267539634
[13],Rosenbrock,FF,28.9097679575832
[13],Rosenbrock,GWO,28.785634525467696
[13],Rosenbrock,SCA,26.730720261230278
[13],Rosenbrock,TLBO,21.16290923260964
[13],Rosenbrock,WO,23.72574473300182
[13],Michalewicz,PSO,-21.55644412670737
[13],Michalewicz,BB,-18.875499778264576
[13],Michalewicz,FIPS,-10.605921964062356
[13],Michalewicz,DE,-13.84815171908349
[13],Michalewicz,JAYA,-9.511420923551599
[13],Michalewicz,ABC,-14.227830692997964
[13],Michalewicz,CS,-17.45152746037316
[13],Michalewicz,FF,-6.4872468809920205
[13],Michalewicz,GWO,-9.82072369410196
[13],Michalewicz,SCA,-10.21235920121159
[13],Michalewicz,TLBO,-26.958191045745878
[13],Michalewicz,WO,-20.30250280718558
[14],Sphere,PSO,1.0482357657466894e-18
[14],Sphere,BB,5.5036849558320036e-17
[14],Sphere,FIPS,8.271243604201784e-84
[14],Sphere,DE,6.55486653144523e-14
[14],Sphere,JAYA,6.668927752810491e-08
[14],Sphere,ABC,1.2536806441063536e-21
[14],Sphere,CS,0.0033863510080328167
[14],Sphere,FF,3.755587231360028e-26
[14],Sphere,GWO,0.0
[14],Sphere,SCA,1.3927205400862177e-52
[14],Sphere,TLBO,5.7915479994934614e-182
[14],Sphere,WO,1.1328629433192582e-58
[14],Ackley,PSO,3.3067465654568196e-08
[14],Ackley,BB,8.761574976645647e-08
[14],Ackley,FIPS,4.440892098500626e-16
[14],Ackley,DE,1.4429605248444943e-06
[14],Ackley,JAYA,0.0028405556794806053
[14],Ackley,ABC,4.818521137650578e-09
[14],Ackley,CS,4.162748661451733
[14],Ackley,FF,1.247890679678676e-13
[14],Ackley,GWO,4.440892098500626e-16
[14],Ackley,SCA,3.9968028886505635e-15
[14],Ackley,TLBO,3.9968028886505635e-15
[14],Ackley,WO,7.549516567451064e-15
[14],Griewank,PSO,0.007396040335087339
[14],Griewank,BB,0.007396040334153753
[14],Griewank,FIPS,0.0
[14],Griewank,DE,1.3295178025174437e-07
[14],Griewank,JAYA,0.00022889437224593578
[14],Griewank,ABC,3.952393967665557e-14
[14],Griewank,CS,0.9737464311981688
[14],Griewank,FF,598.5134852031559
[14],Griewank,GWO,0.0
[14],Griewank,SCA,0.0
[14],Griewank,TLBO,0.0
[14],Griewank,WO,0.0
[14],Rastrigin,PSO,97.50559849824947
[14],Rastrigin,BB,51.73772446203358
[14],Rastrigin,FIPS,0.0
[14],Rastrigin,DE,160.62368731296215
[14],Rastrigin,JAYA,178.74635747181838
[14],Rastrigin,ABC,0.0
[14],Rastrigin,CS,112.48682162871634
[14],Rastrigin,FF,0.0
[14],Rastrigin,GWO,0.0
[14],Rastrigin,SCA,0.0
[14],Rastrigin,TLBO,11.939508685119847
[14],Rastrigin,WO,47.97781470055679
[14],Schwefel,PSO,2831.885769808192
[14],Schwefel,BB,4244.028201928306
[14],Schwefel,FIPS,6628.343621617976
[14],Schwefel,DE,5783.629128029897
[14],Schwefel,JAYA,6450.051439838716
[14],Schwefel,ABC,2314.0650644019497
[14],Schwefel,CS,4143.133298728191
[14],Schwefel,FF,9723.182814507933
[14],Schwefel,GWO,8969.262477410686
[14],Schwefel,SCA,6132.327260261689
[14],Schwefel,TLBO,3337.649278098832
[14],Schwefel,WO,4763.9867194162525
[14],Rosenbrock,PSO,76.37576424059183
[14],Rosenbrock,BB,16.61404183816932
[14],Rosenbrock,FIPS,28.861451908693905
[14],Rosenbrock,DE,23.049551918532728
[14],Rosenbrock,JAYA,23.469318619999054
[14],Rosenbrock,ABC,27.272284591535456
[14],Rosenbrock,CS,73.1348042758922
[14],Rosenbrock,FF,28.89579538334393
[14],Rosenbrock,GWO,28.762953225765035
[14],Rosenbrock,SCA,26.345925911277593
[14],Rosenbrock,TLBO,22.325326483980533
[14],Rosenbrock,WO,23.063090069238676
[14],Michalewicz,PSO,-22.01231098582847
[14],Michalewicz,BB,-24.013583400637238
[14],Michalewicz,FIPS,-11.001509454745857
[14],Michalewicz,DE,-14.010107246443749
[14],Michalewicz,JAYA,-9.808816911567314
[14],Michalewicz,ABC,-15.194266335032497
[14],Michalewicz,CS,-17.819214924104433
[14],Michalewicz,FF,-6.649970230236917
[14],Michalewicz,GWO,-10.023988106546659
[14],Michalewicz,SCA,-9.65138675697362
[14],Michalewicz,TLBO,-26.946885638394562
[14],Michalewicz,WO,-21.214195010797013
[15],Sphere,PSO,8.397933176102232e-18
[15],Sphere,BB,4.0140542959885744e-18
[15],Sphere,FIPS,3.862775367964165e-84
[15],Sphere,DE,5.433096120107923e-14
[15],Sphere,JAYA,3.9207640639951617e-08
[15],Sphere,ABC,5.749641654360979e-19
[15],Sphere,CS,0.004016261936947758
[15],Sphere,FF,2.556661386386412e-26
[15],Sphere,GWO,0.0
[15],Sphere,SCA,2.698443410293964e-50
[15],Sphere,TLBO,9.41950658093145e-184
[15],Sphere,WO,2.621016558816573e-58
[15],Ackley,PSO,2.81359698023395
[15],Ackley,BB,9.677979750932764e-09
[15],Ackley,FIPS,4.440892098500626e-16
[15],Ackley,DE,1.90764354757178e-06
[15],Ackley,JAYA,0.0023675985243696296
[15],Ackley,ABC,2.197598991671157e-09
[15],Ackley,CS,4.0400338227618064
[15],Ackley,FF,1.389999226830696e-13
[15],Ackley,GWO,4.440892098500626e-16
[15],Ackley,SCA,3.9968028886505635e-15
[15],Ackley,TLBO,3.9968028886505635e-15
[15],Ackley,WO,7.549516567451064e-15
[15],Griewank,PSO,1.2878587085651816e-14
[15],Griewank,BB,0.036945782213829714
[15],Griewank,FIPS,0.0
[15],Griewank,DE,3.045100205323337e-08
[15],Griewank,JAYA,0.33346156867029075
[15],Griewank,ABC,2.786659791809143e-14
[15],Griewank,CS,0.8747397745736806
[15],Griewank,FF,628.3855995971461
[15],Griewank,GWO,0.0
[15],Griewank,SCA,0.0
[15],Griewank,TLBO,0.0
[15],Griewank,WO,0.0
[15],Rastrigin,PSO,134.31884042188358
[15],Rastrigin,BB,88.5509815445568
[15],Rastrigin,FIPS,0.0
[15],Rastrigin,DE,155.74080940121738
[15],Rastrigin,JAYA,206.6952408961609
[15],Rastrigin,ABC,0.0
[15],Rastrigin,CS,127.27426723441968
[15],Rastrigin,FF,0.0
[15],Rastrigin,GWO,0.0
[15],Rastrigin,SCA,0.0
[15],Rastrigin,TLBO,14.924380818581596
[15],Rastrigin,WO,115.43836361063845
[15],Schwefel,PSO,2453.7996471022434
[15],Schwefel,BB,3790.0118633088587
[15],Schwefel,FIPS,5953.163964415816
[15],Schwefel,DE,5407.998006728867
[15],Schwefel,JAYA,4437.159193767727
[15],Schwefel,ABC,2446.181062963724
[15],Schwefel,CS,3736.08228357555
[15],Schwefel,FF,10741.945301017668
[15],Schwefel,GWO,8155.521380108107
[15],Schwefel,SCA,7398.661980958466
[15],Schwefel,TLBO,4027.830382819091
[15],Schwefel,WO,3541.053373905068
[15],Rosenbrock,PSO,19.394664089637352
[15],Rosenbrock,BB,134.2249230435834
[15],Rosenbrock,FIPS,28.864464568344303
[15],Rosenbrock,DE,24.215736400673013
[15],Rosenbrock,JAYA,22.324303539874546
[15],Rosenbrock,ABC,25.64837394104104
[15],Rosenbrock,CS,46.05733152356191
[15],Rosenbrock,FF,28.919016167301113
[15],Rosenbrock,GWO,28.78990856268046
[15],Rosenbrock,SCA,26.92405001797248
[15],Rosenbrock,TLBO,23.547344372438967
[15],Rosenbrock,WO,23.12796612973325
[15],Michalewicz,PSO,-20.143951708531205
[15],Michalewicz,BB,-20.40775446329778
[15],Michalewicz,FIPS,-10.92570575147427
[15],Michalewicz,DE,-15.175485232788247
[15],Michalewicz,JAYA,-9.040437377478785
[15],Michalewicz,ABC,-14.82983306554626
[15],Michalewicz,CS,-18.48118909812651
[15],Michalewicz,FF,-6.408272418248325
[15],Michalewicz,GWO,-10.463003508079
[15],Michalewicz,SCA,-10.373882748258529
[15],Michalewicz,TLBO,-26.042638937693436
[15],Michalewicz,WO,-20.935386772666156
[16],Sphere,PSO,1.6699599570335624e-18
[16],Sphere,BB,6.431670937488117e-18
[16],Sphere,FIPS,1.0373102644628564e-83
[16],Sphere,DE,6.125311932498265e-14
[16],Sphere,JAYA,6.935627905637824e-08
[16],Sphere,ABC,1.3689413142047066e-21
[16],Sphere,CS,0.004004666275923618
[16],Sphere,FF,3.8486572483557965e-26
[16],Sphere,GWO,0.0
[16],Sphere,SCA,2.0107333017224812e-48
[16],Sphere,TLBO,1.4263170937116182e-183
[16],Sphere,WO,3.9124955413760364e-59
[16],Ackley,PSO,1.3404212878723176
[16],Ackley,BB,2.2211950057027252e-08
[16],Ackley,FIPS,4.440892098500626e-16
[16],Ackley,DE,1.277425181189784e-06
[16],Ackley,JAYA,0.006965687797095388
[16],Ackley,ABC,3.452452990160282e-09
[16],Ackley,CS,3.9550055411612175
[16],Ackley,FF,1.389999226830696e-13
[16],Ackley,GWO,4.440892098500626e-16
[16],Ackley,SCA,4.440892098500626e-16
[16],Ackley,TLBO,3.9968028886505635e-15
[16],Ackley,WO,7.549516567451064e-15
[16],Griewank,PSO,6.661338147750939e-16
[16],Griewank,BB,1.942890293094024e-14
[16],Griewank,FIPS,0.0
[16],Griewank,DE,1.249066405861754e-10
[16],Griewank,JAYA,0.10104079485766715
